1.000000	1453.000000	2.906000	0.002000
17.034820	3.406964	34.069639
17.106096	3.421219	34.212191
17.177372	3.435474	34.354744
17.248648	3.449730	34.497296
17.319924	3.463985	34.639848
17.391200	3.478240	34.782400
17.462476	3.492495	34.924952
17.533752	3.506750	35.067504
17.605028	3.521006	35.210056
17.676304	3.535261	35.352608
17.747580	3.549516	35.495161
17.818856	3.563771	35.637713
17.890132	3.578026	35.780265
17.961408	3.592282	35.922817
18.032685	3.606537	36.065369
18.103961	3.620792	36.207921
18.175237	3.635047	36.350473
18.246513	3.649303	36.493026
18.317789	3.663558	36.635578
18.389065	3.677813	36.778130
18.460341	3.692068	36.920682
18.531617	3.706323	37.063234
18.602893	3.720579	37.205786
18.674169	3.734834	37.348338
18.745445	3.749089	37.490890
18.816721	3.763344	37.633443
18.887997	3.777599	37.775995
18.959273	3.791855	37.918547
19.030549	3.806110	38.061099
19.101826	3.820365	38.203651
19.173102	3.834620	38.346203
19.244378	3.848876	38.488755
19.315654	3.863131	38.631307
19.386930	3.877386	38.773860
19.458206	3.891641	38.916412
19.529482	3.905896	39.058964
19.600758	3.920152	39.201516
19.672034	3.934407	39.344068
19.743310	3.948662	39.486620
19.814586	3.962917	39.629172
19.885862	3.977172	39.771725
19.957138	3.991428	39.914277
20.028414	4.005683	40.056829
20.099690	4.019938	40.199381
20.170967	4.034193	40.341933
20.242243	4.048449	40.484485
20.313519	4.062704	40.627037
20.384795	4.076959	40.769589
20.456071	4.091214	40.912142
20.527347	4.105469	41.054694
20.598623	4.119725	41.197246
20.669899	4.133980	41.339798
20.741175	4.148235	41.482350
20.812451	4.162490	41.624902
20.883727	4.176745	41.767454
20.955003	4.191001	41.910007
21.026279	4.205256	42.052559
21.097555	4.219511	42.195111
21.168831	4.233766	42.337663
21.240108	4.248022	42.480215
21.311384	4.262277	42.622767
21.382660	4.276532	42.765319
21.453936	4.290787	42.907871
21.525212	4.305042	43.050424
21.596488	4.319298	43.192976
21.667764	4.333553	43.335528
21.739040	4.347808	43.478080
21.810316	4.362063	43.620632
21.881592	4.376318	43.763184
21.952868	4.390574	43.905736
22.024144	4.404829	44.048288
22.095420	4.419084	44.190841
22.166696	4.433339	44.333393
22.237972	4.447594	44.475945
22.309248	4.461850	44.618497
22.380525	4.476105	44.761049
22.451801	4.490360	44.903601
22.523077	4.504615	45.046153
22.594353	4.518871	45.188706
22.665629	4.533126	45.331258
22.736905	4.547381	45.473810
22.808181	4.561636	45.616362
22.879457	4.575891	45.758914
22.950733	4.590147	45.901466
23.022009	4.604402	46.044018
23.093285	4.618657	46.186570
23.164561	4.632912	46.329123
23.235837	4.647167	46.471675
23.307113	4.661423	46.614227
23.378389	4.675678	46.756779
23.449666	4.689933	46.899331
23.520942	4.704188	47.041883
23.592218	4.718444	47.184435
23.663494	4.732699	47.326987
23.734770	4.746954	47.469540
23.806046	4.761209	47.612092
23.877322	4.775464	47.754644
23.948598	4.789720	47.897196
24.019874	4.803975	48.039748
24.091150	4.818230	48.182300
24.162426	4.832485	48.324852
24.233702	4.846740	48.467405
24.304978	4.860996	48.609957
24.376254	4.875251	48.752509
24.447530	4.889506	48.895061
24.518807	4.903761	49.037613
24.590083	4.918017	49.180165
24.661359	4.932272	49.322717
24.732635	4.946527	49.465269
24.803911	4.960782	49.607822
24.875187	4.975037	49.750374
24.946463	4.989293	49.892926
25.017739	5.003548	50.035478
25.089015	5.017803	50.178030
25.160291	5.032058	50.320582
25.231567	5.046313	50.463134
25.302843	5.060569	50.605687
25.374119	5.074824	50.748239
25.445395	5.089079	50.890791
25.516671	5.103334	51.033343
25.587948	5.117590	51.175895
25.659224	5.131845	51.318447
25.730500	5.146100	51.460999
25.801776	5.160355	51.603551
25.873052	5.174610	51.746104
25.944328	5.188866	51.888656
26.015604	5.203121	52.031208
26.086880	5.217376	52.173760
26.158156	5.231631	52.316312
26.229432	5.245886	52.458864
26.300708	5.260142	52.601416
26.371984	5.274397	52.743968
26.443260	5.288652	52.886521
26.514536	5.302907	53.029073
26.585812	5.317162	53.171625
26.657089	5.331418	53.314177
26.728365	5.345673	53.456729
26.799641	5.359928	53.599281
26.870917	5.374183	53.741833
26.942193	5.388439	53.884386
27.013469	5.402694	54.026938
27.084745	5.416949	54.169490
27.156021	5.431204	54.312042
27.227297	5.445459	54.454594
27.298573	5.459715	54.597146
27.369849	5.473970	54.739698
27.441125	5.488225	54.882250
27.512401	5.502480	55.024803
27.583677	5.516735	55.167355
27.654953	5.530991	55.309907
27.726229	5.545246	55.452459
27.797506	5.559501	55.595011
27.868782	5.573756	55.737563
27.940058	5.588012	55.880115
28.011334	5.602267	56.022668
28.082610	5.616522	56.165220
28.153886	5.630777	56.307772
28.225162	5.645032	56.450324
28.296438	5.659288	56.592876
28.367714	5.673543	56.735428
28.438990	5.687798	56.877980
28.510266	5.702053	57.020532
28.581542	5.716308	57.163085
28.652818	5.730564	57.305637
28.724094	5.744819	57.448189
28.795370	5.759074	57.590741
28.866647	5.773329	57.733293
28.937923	5.787585	57.875845
29.009199	5.801840	58.018397
29.080475	5.816095	58.160949
29.151751	5.830350	58.303502
29.223027	5.844605	58.446054
29.294303	5.858861	58.588606
29.365579	5.873116	58.731158
29.436855	5.887371	58.873710
29.508131	5.901626	59.016262
29.579407	5.915881	59.158814
29.650683	5.930137	59.301367
29.721959	5.944392	59.443919
29.793235	5.958647	59.586471
29.864511	5.972902	59.729023
29.935788	5.987158	59.871575
30.007064	6.001413	60.014127
30.078340	6.015668	60.156679
30.149616	6.029923	60.299231
30.220892	6.044178	60.441784
30.292168	6.058434	60.584336
30.363444	6.072689	60.726888
30.434720	6.086944	60.869440
30.505996	6.101199	61.011992
30.577272	6.115454	61.154544
30.648548	6.129710	61.297096
30.719824	6.143965	61.439648
30.791100	6.158220	61.582201
30.862376	6.172475	61.724753
30.933652	6.186730	61.867305
31.004929	6.200986	62.009857
31.076205	6.215241	62.152409
31.147481	6.229496	62.294961
31.218757	6.243751	62.437513
31.290033	6.258007	62.580066
31.361309	6.272262	62.722618
31.432585	6.286517	62.865170
31.503861	6.300772	63.007722
31.575137	6.315027	63.150274
31.646413	6.329283	63.292826
31.717689	6.343538	63.435378
31.788965	6.357793	63.577930
31.860241	6.372048	63.720483
31.931517	6.386303	63.863035
32.002793	6.400559	64.005587
32.074069	6.414814	64.148139
