-0.077420	0.000000	-0.500000
-0.084580	0.000000	-0.500000
-0.091580	0.000000	-0.500000
-0.098408	0.000000	-0.500000
-0.105052	0.000000	-0.500000
-0.111504	0.000000	-0.500000
-0.117752	0.000000	-0.500000
-0.123787	0.000000	-0.500000
-0.129603	0.000000	-0.500000
-0.135191	0.000000	-0.500000
-0.140546	0.000000	-0.500000
-0.145662	0.000000	-0.500000
-0.150534	0.000000	-0.500000
-0.155160	0.000000	-0.500000
-0.159536	0.000000	-0.500000
-0.163662	0.000000	-0.500000
-0.167536	0.000000	-0.500000
-0.171160	0.000000	-0.500000
-0.174534	0.000000	-0.500000
-0.177662	0.000000	-0.500000
-0.180546	0.000000	-0.500000
-0.183191	0.000000	-0.500000
-0.185603	0.000000	-0.500000
-0.187787	0.000000	-0.500000
-0.189752	0.000000	-0.500000
-0.191504	0.000000	-0.500000
-0.193052	0.000000	-0.500000
-0.194408	0.000000	-0.500000
-0.195580	0.000000	-0.500000
-0.196580	0.000000	-0.500000
-0.197420	0.000000	-0.500000
-0.198112	0.000000	-0.500000
-0.198669	0.000000	-0.500000
-0.199106	0.000000	-0.500000
-0.199436	0.000000	-0.500000
-0.199673	0.000000	-0.500000
-0.199832	0.000000	-0.500000
-0.199929	0.000000	-0.500000
-0.199979	0.000000	-0.500000
-0.199997	0.000000	-0.500000
-0.200000	-0.000000	-0.500000
